资金,日期(月/日/年),操作
2234.65,3/3/18,2
2234.65,3/3/18,2
2234.65,3/4/18,2
2234.65,3/4/18,2
2234.65,3/5/18,2
2234.65,3/5/18,2
2253.27,3/6/18,2
2253.27,3/6/18,2
2249.89,3/7/18,2
2249.89,3/7/18,2
2235.67,3/8/18,2
2235.67,3/8/18,2
2234.99,3/9/18,2
2234.99,3/9/18,2
2232.54,3/10/18,2
2232.54,3/10/18,2
2232.54,3/11/18,2
2232.54,3/11/18,2
2232.54,3/12/18,2
2232.54,3/12/18,2
2238.63,3/13/18,2
2238.63,3/13/18,2
2239.98,3/14/18,2
2239.98,3/14/18,2
2231.86,3/15/18,2
2231.86,3/15/18,2
2217.22,3/16/18,2
2217.22,3/16/18,2
2221.11,3/17/18,2
2221.11,3/17/18,2
2221.11,3/18/18,2
2221.11,3/18/18,2
2221.11,3/19/18,2
2221.11,3/19/18,2
2218.74,3/20/18,2
2218.74,3/20/18,2
2236.26,3/21/18,2
2236.26,3/21/18,2
2249.46,3/22/18,2
2249.46,3/22/18,2
2278.99,3/23/18,2
2278.99,3/23/18,2
2288.81,3/24/18,2
2288.81,3/24/18,2
2288.81,3/25/18,2
2288.81,3/25/18,2
2288.81,3/26/18,2
2288.81,3/26/18,2
2270.28,3/27/18,2
2270.28,3/27/18,2
2255.05,3/28/18,2
2255.05,3/28/18,2
2240.5,3/29/18,2
2240.5,3/29/18,2
2256.75,3/30/18,2
2256.75,3/30/18,2
2256.75,3/31/18,2
2256.75,3/31/18,2
2256.75,4/1/18,2
2256.75,4/1/18,2
2256.75,4/2/18,2
2256.75,4/2/18,2
2256.75,4/3/18,2
2256.75,4/3/18,2
2263.27,4/4/18,2
2263.27,4/4/18,2
2247.02,4/5/18,2
2247.02,4/5/18,2
2252.94,4/6/18,2
2252.94,4/6/18,2
2254.21,4/7/18,2
2254.21,4/7/18,2
2254.21,4/8/18,2
2254.21,4/8/18,2
2254.21,4/9/18,2
2254.21,4/9/18,2
2266.06,4/10/18,2
2266.06,4/10/18,2
2286.03,4/11/18,2
2286.03,4/11/18,2
2270.12,4/12/18,2
2270.12,4/12/18,2
2274.1,4/13/18,2
2274.1,4/13/18,2
2283.66,4/14/18,2
2283.66,4/14/18,2
2283.66,4/15/18,2
2283.66,4/15/18,2
2283.66,4/16/18,2
2283.66,4/16/18,2
2271.39,4/17/18,2
2271.39,4/17/18,2
2287.21,4/18/18,2
2287.21,4/18/18,2
2282.39,4/19/18,2
2282.39,4/19/18,2
2262.33,4/20/18,2
2262.33,4/20/18,2
2241.26,4/21/18,2
2241.26,4/21/18,2
2241.26,4/22/18,2
2241.26,4/22/18,2
2241.26,4/23/18,2
2241.26,4/23/18,2
2248.96,4/24/18,2
2248.96,4/24/18,2
2236.77,4/25/18,2
2236.77,4/25/18,2
2235.16,4/26/18,2
2235.16,4/26/18,2
2236.51,4/27/18,2
2236.51,4/27/18,2
2222.46,4/28/18,2
2222.46,4/28/18,2
2222.46,4/29/18,2
2222.46,4/29/18,2
2222.46,4/30/18,2
2222.46,4/30/18,2
2212.14,5/1/18,2
2212.14,5/1/18,2
2207.23,5/2/18,2
2207.23,5/2/18,2
2225.59,5/3/18,2
2225.59,5/3/18,2
2216.03,5/4/18,2
2216.03,5/4/18,2
2211.29,5/5/18,2
2211.29,5/5/18,2
2211.29,5/6/18,2
2211.29,5/6/18,2
2211.29,5/7/18,2
2211.29,5/7/18,2
2211.29,5/8/18,2
2211.29,5/8/18,2
2223.56,5/9/18,2
2223.56,5/9/18,2
2231.94,5/10/18,2
2231.94,5/10/18,2
2241.33,5/11/18,2
2241.33,5/11/18,2
2233.71,5/12/18,2
2233.71,5/12/18,2
2233.71,5/13/18,2
2233.71,5/13/18,2
2233.71,5/14/18,0
2233.71,5/14/18,0
2211.59,5/15/18,0
2211.59,5/15/18,0
2211.59,5/16/18,0
2211.59,5/16/18,0
2211.59,5/17/18,0
2211.59,5/17/18,0
2211.59,5/18/18,0
2211.59,5/18/18,0
2211.59,5/19/18,0
2211.59,5/19/18,0
2211.59,5/20/18,0
2211.59,5/20/18,0
2211.59,5/21/18,0
2211.59,5/21/18,0
2211.59,5/22/18,0
2211.59,5/22/18,0
2211.59,5/23/18,2
2211.59,5/23/18,2
2216.62,5/24/18,2
2216.62,5/24/18,2
2214.33,5/25/18,2
2214.33,5/25/18,2
2200.74,5/26/18,2
2200.74,5/26/18,2
2200.74,5/27/18,2
2200.74,5/27/18,2
2200.74,5/28/18,2
2200.74,5/28/18,2
2200.74,5/29/18,2
2200.74,5/29/18,2
2209.57,5/30/18,2
2209.57,5/30/18,2
2217.47,5/31/18,2
2217.47,5/31/18,2
2199.21,6/1/18,2
2199.21,6/1/18,2
2200.65,6/2/18,2
2200.65,6/2/18,2
2200.65,6/3/18,2
2200.65,6/3/18,2
2200.65,6/4/18,2
2200.65,6/4/18,2
2194.87,6/5/18,2
2194.87,6/5/18,2
2208.54,6/6/18,2
2208.54,6/6/18,2
2203.7,6/7/18,2
2203.7,6/7/18,2
2205.4,6/8/18,2
2205.4,6/8/18,2
2207.69,6/9/18,2
2207.69,6/9/18,2
2207.69,6/10/18,2
2207.69,6/10/18,2
2207.69,6/11/18,2
2207.69,6/11/18,2
2206.08,6/12/18,2
2206.08,6/12/18,2
2201.83,6/13/18,2
2201.83,6/13/18,2
2213.04,6/14/18,0
2213.04,6/14/18,0
2191.13,6/15/18,0
2191.13,6/15/18,0
2191.13,6/16/18,0
2191.13,6/16/18,0
2191.13,6/17/18,0
2191.13,6/17/18,0
2191.13,6/18/18,0
2191.13,6/18/18,0
2191.13,6/19/18,0
2191.13,6/19/18,0
2191.13,6/20/18,0
2191.13,6/20/18,0
2191.13,6/21/18,0
2191.13,6/21/18,0
2191.13,6/22/18,0
2191.13,6/22/18,0
2191.13,6/23/18,0
2191.13,6/23/18,0
2191.13,6/24/18,0
2191.13,6/24/18,0
2191.13,6/25/18,0
2191.13,6/25/18,0
2191.13,6/26/18,0
2191.13,6/26/18,0
2191.13,6/27/18,0
2191.13,6/27/18,0
2191.13,6/28/18,0
2191.13,6/28/18,0
2191.13,6/29/18,0
2191.13,6/29/18,0
2191.13,6/30/18,0
2191.13,6/30/18,0
2191.13,7/1/18,0
2191.13,7/1/18,0
2191.13,7/2/18,0
2191.13,7/2/18,0
2191.13,7/3/18,0
2191.13,7/3/18,0
2191.13,7/4/18,0
2191.13,7/4/18,0
2191.13,7/5/18,0
2191.13,7/5/18,0
2191.13,7/6/18,0
2191.13,7/6/18,0
2191.13,7/7/18,0
2191.13,7/7/18,0
2191.13,7/8/18,0
2191.13,7/8/18,0
2191.13,7/9/18,0
2191.13,7/9/18,0
2191.13,7/10/18,0
2191.13,7/10/18,0
2191.13,7/11/18,0
2191.13,7/11/18,0
2191.13,7/12/18,0
2191.13,7/12/18,0
2191.13,7/13/18,0
2191.13,7/13/18,0
2191.13,7/14/18,0
2191.13,7/14/18,0
2191.13,7/15/18,0
2191.13,7/15/18,0
2191.13,7/16/18,0
2191.13,7/16/18,0
2191.13,7/17/18,0
2191.13,7/17/18,0
2191.13,7/18/18,0
2191.13,7/18/18,0
2191.13,7/19/18,0
2191.13,7/19/18,0
2191.13,7/20/18,0
2191.13,7/20/18,0
2191.13,7/21/18,0
2191.13,7/21/18,0
2191.13,7/22/18,0
2191.13,7/22/18,0
2191.13,7/23/18,0
2191.13,7/23/18,0
2191.13,7/24/18,0
2191.13,7/24/18,0
2191.13,7/25/18,0
2191.13,7/25/18,0
2191.13,7/26/18,0
2191.13,7/26/18,0
2191.13,7/27/18,0
2191.13,7/27/18,0
2191.13,7/28/18,0
2191.13,7/28/18,0
2191.13,7/29/18,0
2191.13,7/29/18,0
2191.13,7/30/18,0
2191.13,7/30/18,0
2191.13,7/31/18,0
2191.13,7/31/18,0
2191.13,8/1/18,0
2191.13,8/1/18,0
2191.13,8/2/18,0
2191.13,8/2/18,0
2191.13,8/3/18,0
2191.13,8/3/18,0
2191.13,8/4/18,0
2191.13,8/4/18,0
2191.13,8/5/18,0
2191.13,8/5/18,0
2191.13,8/6/18,0
2191.13,8/6/18,0
2191.13,8/7/18,0
2191.13,8/7/18,0
2191.13,8/8/18,0
2191.13,8/8/18,0
2191.13,8/9/18,0
2191.13,8/9/18,0
2191.13,8/10/18,0
2191.13,8/10/18,0
2191.13,8/11/18,0
2191.13,8/11/18,0
2191.13,8/12/18,0
2191.13,8/12/18,0
2191.13,8/13/18,0
2191.13,8/13/18,0
2191.13,8/14/18,0
2191.13,8/14/18,0
2191.13,8/15/18,0
2191.13,8/15/18,0
2191.13,8/16/18,0
2191.13,8/16/18,0
2191.13,8/17/18,0
2191.13,8/17/18,0
2191.13,8/18/18,0
2191.13,8/18/18,0
2191.13,8/19/18,0
2191.13,8/19/18,0
2191.13,8/20/18,0
2191.13,8/20/18,0
2191.13,8/21/18,0
2191.13,8/21/18,0
2191.13,8/22/18,0
2191.13,8/22/18,0
2191.13,8/23/18,0
2191.13,8/23/18,0
2191.13,8/24/18,2
2191.13,8/24/18,2
2195.79,8/25/18,2
2195.79,8/25/18,2
2195.79,8/26/18,2
2195.79,8/26/18,2
2195.79,8/27/18,2
2195.79,8/27/18,2
2195.79,8/28/18,2
2195.79,8/28/18,2
2181.21,8/29/18,2
2181.21,8/29/18,2
2168.71,8/30/18,2
2168.71,8/30/18,2
2178.04,8/31/18,2
2178.04,8/31/18,2
2173.69,9/1/18,2
2173.69,9/1/18,2
2173.69,9/2/18,2
2173.69,9/2/18,2
2173.69,9/3/18,2
2173.69,9/3/18,2
2157.03,9/4/18,2
2157.03,9/4/18,2
2167.63,9/5/18,2
2167.63,9/5/18,2
2182.94,9/6/18,2
2182.94,9/6/18,2
2171.62,9/7/18,2
2171.62,9/7/18,2
2167.45,9/8/18,2
2167.45,9/8/18,2
2167.45,9/9/18,2
2167.45,9/9/18,2
2167.45,9/10/18,2
2167.45,9/10/18,2
2155.22,9/11/18,2
2155.22,9/11/18,2
2165.64,9/12/18,2
2165.64,9/12/18,2
2191.36,9/13/18,2
2191.36,9/13/18,2
2177.14,9/14/18,2
2177.14,9/14/18,2
2177.05,9/15/18,2
2177.05,9/15/18,2
2177.05,9/16/18,2
2177.05,9/16/18,2
2177.05,9/17/18,2
2177.05,9/17/18,2
2173.97,9/18/18,2
2173.97,9/18/18,2
2179.59,9/19/18,2
2179.59,9/19/18,2
2188.74,9/20/18,2
2188.74,9/20/18,2
2171.26,9/21/18,2
2171.26,9/21/18,2
2178.6,9/22/18,2
2178.6,9/22/18,2
2178.6,9/23/18,2
2178.6,9/23/18,2
2178.6,9/24/18,2
2178.6,9/24/18,2
2177.06,9/25/18,2
2177.06,9/25/18,2
2163.2,9/26/18,2
2163.2,9/26/18,2
2147.17,9/27/18,2
2147.17,9/27/18,2
2150.52,9/28/18,2
2150.52,9/28/18,2
2154.32,9/29/18,2
2154.32,9/29/18,2
2154.32,9/30/18,2
2154.32,9/30/18,2
2154.32,10/1/18,2
2154.32,10/1/18,2
2182.12,10/2/18,2
2182.12,10/2/18,2
2175.78,10/3/18,2
2175.78,10/3/18,2
2179.86,10/4/18,2
2179.86,10/4/18,2
2180.49,10/5/18,0
2180.49,10/5/18,0
2158.9,10/6/18,0
2158.9,10/6/18,0
2158.9,10/7/18,0
2158.9,10/7/18,0
2158.9,10/8/18,0
2158.9,10/8/18,0
2158.9,10/9/18,0
2158.9,10/9/18,0
2158.9,10/10/18,2
2158.9,10/10/18,2
2168.01,10/11/18,2
2168.01,10/11/18,2
2193.55,10/12/18,2
2193.55,10/12/18,2
2211.89,10/13/18,2
2211.89,10/13/18,2
2211.89,10/14/18,2
2211.89,10/14/18,2
2211.89,10/15/18,2
2211.89,10/15/18,2
2213.24,10/16/18,2
2213.24,10/16/18,2
2210.27,10/17/18,2
2210.27,10/17/18,2
2199.39,10/18/18,2
2199.39,10/18/18,2
2208.11,10/19/18,2
2208.11,10/19/18,2
2198.13,10/20/18,2
2198.13,10/20/18,2
2198.13,10/21/18,2
2198.13,10/21/18,2
2198.13,10/22/18,2
2198.13,10/22/18,2
2222.68,10/23/18,2
2222.68,10/23/18,2
2212.97,10/24/18,2
2212.97,10/24/18,2
2213.42,10/25/18,2
2213.42,10/25/18,2
2218.9,10/26/18,2
2218.9,10/26/18,2
2213.42,10/27/18,2
2213.42,10/27/18,2
2213.42,10/28/18,2
2213.42,10/28/18,2
2213.42,10/29/18,2
2213.42,10/29/18,2
2203.71,10/30/18,2
2203.71,10/30/18,2
2184.92,10/31/18,2
2184.92,10/31/18,2
2214.05,11/1/18,2
2214.05,11/1/18,2
2215.76,11/2/18,2
2215.76,11/2/18,2
2216.03,11/3/18,2
2216.03,11/3/18,2
2216.03,11/4/18,2
2216.03,11/4/18,2
2216.03,11/5/18,2
2216.03,11/5/18,2
2214.86,11/6/18,2
2214.86,11/6/18,2
2211.89,11/7/18,2
2211.89,11/7/18,2
2201.46,11/8/18,0
2201.46,11/8/18,0
2179.66,11/9/18,0
2179.66,11/9/18,0
2179.66,11/10/18,0
2179.66,11/10/18,0
2179.66,11/11/18,0
2179.66,11/11/18,0
2179.66,11/12/18,0
2179.66,11/12/18,0
2179.66,11/13/18,0
2179.66,11/13/18,0
2179.66,11/14/18,0
2179.66,11/14/18,0
2179.66,11/15/18,0
2179.66,11/15/18,0
2179.66,11/16/18,0
2179.66,11/16/18,0
2179.66,11/17/18,0
2179.66,11/17/18,0
2179.66,11/18/18,0
2179.66,11/18/18,0
2179.66,11/19/18,0
2179.66,11/19/18,0
2179.66,11/20/18,0
2179.66,11/20/18,0
2179.66,11/21/18,0
2179.66,11/21/18,0
2179.66,11/22/18,0
2179.66,11/22/18,0
2179.66,11/23/18,0
2179.66,11/23/18,0
2179.66,11/24/18,0
2179.66,11/24/18,0
2179.66,11/25/18,0
2179.66,11/25/18,0
2179.66,11/26/18,0
2179.66,11/26/18,0
2179.66,11/27/18,0
2179.66,11/27/18,0
2179.66,11/28/18,2
2179.66,11/28/18,2
2181.2,11/29/18,2
2181.2,11/29/18,2
2165.72,11/30/18,2
2165.72,11/30/18,2
2188.4,12/1/18,2
2188.4,12/1/18,2
2188.4,12/2/18,2
2188.4,12/2/18,2
2188.4,12/3/18,2
2188.4,12/3/18,2
2206.19,12/4/18,2
2206.19,12/4/18,2
2198.36,12/5/18,2
2198.36,12/5/18,2
2210.19,12/6/18,2
2210.19,12/6/18,2
2211.52,12/7/18,2
2211.52,12/7/18,2
2215.17,12/8/18,2
2215.17,12/8/18,2
2215.17,12/9/18,2
2215.17,12/9/18,2
2215.17,12/10/18,2
2215.17,12/10/18,2
2215.08,12/11/18,2
2215.08,12/11/18,2
2215.88,12/12/18,2
2215.88,12/12/18,2
2210.54,12/13/18,2
2210.54,12/13/18,2
2197.38,12/14/18,2
2197.38,12/14/18,2
2208.59,12/15/18,2
2208.59,12/15/18,2
2208.59,12/16/18,2
2208.59,12/16/18,2
2208.59,12/17/18,2
2208.59,12/17/18,2
2216.86,12/18/18,2
2216.86,12/18/18,2
2232.34,12/19/18,2
2232.34,12/19/18,2
2240.79,12/20/18,2
2240.79,12/20/18,2
2237.94,12/21/18,2
2237.94,12/21/18,2
2255.46,12/22/18,2
2255.46,12/22/18,2
2255.46,12/23/18,2
2255.46,12/23/18,2
2255.46,12/24/18,2
2255.46,12/24/18,2
2255.46,12/25/18,2
2255.46,12/25/18,2
2255.46,12/26/18,2
2255.46,12/26/18,2
2255.46,12/27/18,2
2255.46,12/27/18,2
2275.03,12/28/18,2
2275.03,12/28/18,2
2281.97,12/29/18,2
2281.97,12/29/18,2
2281.97,12/30/18,2
2281.97,12/30/18,2
2281.97,12/31/18,2
2281.97,12/31/18,2
2281.97,1/1/19,2
2281.97,1/1/19,2
2281.97,1/2/19,2
2281.97,1/2/19,2
2295.4,1/3/19,2
2295.4,1/3/19,2
2276.63,1/4/19,2
2276.63,1/4/19,2
2298.51,1/5/19,2
2298.51,1/5/19,2
2298.51,1/6/19,2
2298.51,1/6/19,2
2298.51,1/7/19,2
2298.51,1/7/19,2
2288.28,1/8/19,2
2288.28,1/8/19,2
2292.1,1/9/19,2
2292.1,1/9/19,2
2297.97,1/10/19,2
2297.97,1/10/19,2
2292.72,1/11/19,2
2292.72,1/11/19,2
2299.48,1/12/19,2
2299.48,1/12/19,2
2299.48,1/13/19,2
2299.48,1/13/19,2
2299.48,1/14/19,2
2299.48,1/14/19,2
2302.41,1/15/19,2
2302.41,1/15/19,2
2298.67,1/16/19,2
2298.67,1/16/19,2
2295.82,1/17/19,2
2295.82,1/17/19,2
2284.26,1/18/19,2
2284.26,1/18/19,2
2275.99,1/19/19,2
2275.99,1/19/19,2
2275.99,1/20/19,2
2275.99,1/20/19,2
2275.99,1/21/19,2
2275.99,1/21/19,2
2280.53,1/22/19,2
2280.53,1/22/19,2
2276.44,1/23/19,2
2276.44,1/23/19,2
2283.38,1/24/19,2
2283.38,1/24/19,2
2301.52,1/25/19,2
2301.52,1/25/19,2
2316.19,1/26/19,2
2316.19,1/26/19,2
2316.19,1/27/19,2
2316.19,1/27/19,2
2316.19,1/28/19,2
2316.19,1/28/19,2
2325.8,1/29/19,2
2325.8,1/29/19,2
2331.4,1/30/19,2
2331.4,1/30/19,2
2353.72,1/31/19,2
2353.72,1/31/19,2
2345.63,2/1/19,2
2345.63,2/1/19,2
2333.98,2/2/19,2
2333.98,2/2/19,2
2333.98,2/3/19,2
2333.98,2/3/19,2
2333.98,2/4/19,2
2333.98,2/4/19,2
2337.63,2/5/19,2
2337.63,2/5/19,2
2334.43,2/6/19,2
2334.43,2/6/19,2
2330.16,2/7/19,2
2330.16,2/7/19,2
2338.79,2/8/19,2
2338.79,2/8/19,2
2323.76,2/9/19,2
2323.76,2/9/19,2
2323.76,2/10/19,2
2323.76,2/10/19,2
2323.76,2/11/19,2
2323.76,2/11/19,2
2330.16,2/12/19,2
2330.16,2/12/19,2
2335.14,2/13/19,2
2335.14,2/13/19,2
2332.74,2/14/19,2
2332.74,2/14/19,2
2341.81,2/15/19,2
2341.81,2/15/19,2
2357.73,2/16/19,2
2357.73,2/16/19,2
2357.73,2/17/19,2
2357.73,2/17/19,2
2357.73,2/18/19,2
2357.73,2/18/19,2
2373.12,2/19/19,2
2373.12,2/19/19,2
2390.2,2/20/19,2
2390.2,2/20/19,2
2367.97,2/21/19,2
2367.97,2/21/19,2
2364.06,2/22/19,2
2364.06,2/22/19,2
2367.62,2/23/19,2
2367.62,2/23/19,2
2367.62,2/24/19,2
2367.62,2/24/19,2
2367.62,2/25/19,2
2367.62,2/25/19,2
2356.95,2/26/19,2
2356.95,2/26/19,2
2353.04,2/27/19,2
2353.04,2/27/19,2
2346.46,2/28/19,2
2346.46,2/28/19,2
2333.65,3/1/19,0
2333.65,3/1/19,0
2310.54,3/2/19,0
2310.54,3/2/19,0
2310.54,3/3/19,0
2310.54,3/3/19,0
2310.54,3/4/19,0
2310.54,3/4/19,0
2310.54,3/5/19,0
2310.54,3/5/19,0
2310.54,3/6/19,0
2310.54,3/6/19,0
2310.54,3/7/19,0
2310.54,3/7/19,0
2310.54,3/8/19,0
2310.54,3/8/19,0
2310.54,3/9/19,0
2310.54,3/9/19,0
2310.54,3/10/19,0
2310.54,3/10/19,0
2310.54,3/11/19,0
2310.54,3/11/19,0
2310.54,3/12/19,0
2310.54,3/12/19,0
